tgt_acc,src_acc,Gen_type,NSD,arch,ft,size
0.8485750427859216,0.926099348534202,OOD,-0.08371057151803767,eo,plain,large
0.7148597365875438,0.8967833876221498,OOD,-0.20286242312871397,do,plain,base
0.6661954014435598,0.8645154723127035,OOD,-0.22940025623672058,eo,lora,large
0.6490810328149416,0.8850773615635179,OOD,-0.2666392103077647,do,adapter,large
0.7150085571843143,0.8891490228013029,OOD,-0.19585070798183124,eo,adapter,large
0.5522732346156708,0.8099552117263844,OOD,-0.3181434891461167,eo,lora,base
0.7414986234094799,0.88314332247557,OOD,-0.16038698981388536,eo,adapter,base
0.809807277327182,0.8980048859934854,OOD,-0.09821506546562728,ed,plain,base
0.7994642458516259,0.8580008143322475,OOD,-0.06822437403649623,ed,lora,base
0.5885854602276955,0.851078990228013,OOD,-0.3084244036267335,do,adapter,base
0.878041520946499,0.9195846905537459,OOD,-0.045176012643523764,ed,plain,large
0.6415655926780266,0.8340798045602605,OOD,-0.23081030235917335,do,lora,large
0.7341320038693355,0.9057410423452769,OOD,-0.18946810451648097,eo,plain,base
0.6481136989359327,0.852707654723127,OOD,-0.23993446599658552,eo,adapter,base
0.7348703170028819,0.7857288273615635,ROB,-0.06472781523042986,do,adapter,base
0.8523608955885613,0.9139861563517915,ROB,-0.06742472009555331,eo,plain,base
0.8009864774994458,0.8514861563517915,ROB,-0.059307692175187506,eo,adapter,base
0.8573487031700289,0.9259975570032574,ROB,-0.07413502693829138,eo,plain,large
0.8473176679228552,0.9098127035830619,ROB,-0.06869000115527747,eo,plain,large
0.8426069607625803,0.905435667752443,ROB,-0.0693905809407994,ed,lora,large
0.8520283750831301,0.9181596091205212,ROB,-0.07202585844604545,ed,adapter,large
0.8240412325426735,0.8895561889250815,ROB,-0.07364903667476556,do,adapter,large
0.7630237197960541,0.8099552117263844,ROB,-0.05794331742158664,eo,lora,base
0.843826202615828,0.9074714983713354,ROB,-0.07013476001145323,eo,lora,large
0.8354023498115717,0.8947475570032574,ROB,-0.0663262019853379,do,plain,base
0.7775992019507869,0.8340798045602605,ROB,-0.067716065418046,do,lora,large
0.8309133229882509,0.88314332247557,ROB,-0.05914102293262135,eo,adapter,base
0.8288073597871869,0.8860952768729642,ROB,-0.06465209620340909,ed,adapter,base
0.807304367102638,0.8582043973941368,ROB,-0.059309915500377695,ed,lora,base
0.8359011305697185,0.8982084690553745,ROB,-0.06936846025420276,do,plain,large
0.8546885391265795,0.9182614006514658,ROB,-0.0692317693848224,ed,adapter,large
0.8530259365994236,0.9166327361563518,ROB,-0.06939180442501525,eo,adapter,large
0.7671248060297051,0.8137214983713354,ROB,-0.057263685959992046,eo,lora,base
0.8110729328308579,0.8633957654723127,ROB,-0.06060121526404758,do,lora,large
0.845821325648415,0.9085912052117264,ROB,-0.06908484167936052,eo,lora,large
0.8406672578142319,0.8969869706840391,ROB,-0.06278765992203653,do,plain,base
0.8296386610507648,0.8862988599348535,ROB,-0.06392899894766134,ed,adapter,base
0.8114054533362891,0.8642100977198697,ROB,-0.06110162855409841,eo,lora,large
0.8184438040345822,0.8716408794788274,ROB,-0.061030955175086436,eo,lora,base
0.8095211704721791,0.8585097719869706,ROB,-0.05706236913461137,ed,lora,base
0.8432720017734427,0.9067589576547231,ROB,-0.07001525085066217,do,plain,large
0.8422744402571491,0.9041123778501629,ROB,-0.06839629575701042,eo,plain,base
0.7971624916869874,0.8458876221498371,ROB,-0.05760236843165296,do,adapter,base
0.7594214143205498,0.8175895765472313,ROB,-0.07114591953622004,do,lora,base
0.8362890711593881,0.8968851791530945,ROB,-0.06756283792193528,ed,plain,base
0.845821325648415,0.9106270358306189,ROB,-0.07116602915604421,eo,plain,large
0.831966304588783,0.8891490228013029,ROB,-0.06431173711732069,eo,adapter,large
0.8545776989581024,0.9213151465798045,ROB,-0.07243715450619835,ed,plain,large
0.8455442252272224,0.9075732899022801,ROB,-0.06834606677520944,eo,lora,large
0.8539680780314786,0.9169381107491856,ROB,-0.0686742452729523,eo,adapter,large
0.8128463755264907,0.8844666123778502,ROB,-0.08097562513842273,do,adapter,large
0.8181667036133895,0.870928338762215,ROB,-0.06058091441118064,eo,lora,base
0.804256262469519,0.8580008143322475,ROB,-0.06263927838408413,ed,lora,base
0.809299490135225,0.8645154723127035,ROB,-0.06386928163329209,eo,lora,large
0.8299157614719574,0.8840594462540716,ROB,-0.06124439370172593,eo,adapter,base
0.8516404344934604,0.9144951140065146,ROB,-0.06873156406236029,eo,plain,base
0.7436266903125692,0.7947882736156352,ROB,-0.06437133636902152,do,lora,base
0.8372866326756817,0.8968851791530945,ROB,-0.06645058683396929,ed,plain,base
0.8454333850587453,0.9069625407166124,ROB,-0.06784090069392663,eo,plain,base
0.8573487031700289,0.9258957654723127,ROB,-0.0740332387926161,eo,plain,large
0.8482043892706717,0.9115431596091205,ROB,-0.06948521270853392,eo,plain,large
0.8291398802926181,0.8856881107491856,ROB,-0.06384666314277894,eo,adapter,large
0.8419419197517181,0.9048249185667753,ROB,-0.06949742157263157,ed,lora,large
0.8547993792950566,0.9210097719869706,ROB,-0.07188891443472194,ed,plain,large
0.7983263134559965,0.8499592833876222,ROB,-0.06074758043213063,eo,adapter,base
0.8383950343604523,0.8980048859934854,ROB,-0.0663803199323189,ed,plain,base
0.8533584571048548,0.9146986970684039,ROB,-0.06706059619429182,eo,plain,base
0.7919530037685657,0.851078990228013,ROB,-0.06947179655275812,do,adapter,base
0.6677011749057858,0.7307614006514658,ROB,-0.08629386512405066,do,lora,base
0.8422190201729106,0.9057410423452769,ROB,-0.07013265293564014,eo,plain,base
0.8552981600532032,0.9195846905537459,ROB,-0.06990822178850246,ed,plain,large
0.8574041232542673,0.926099348534202,ROB,-0.07417695022533283,eo,plain,large
0.8328530259365994,0.8895561889250815,ROB,-0.06374320553825931,eo,adapter,large
0.8413877189093327,0.9048249185667753,ROB,-0.0701099166874469,ed,lora,large
0.8011527377521613,0.852707654723127,ROB,-0.060460248814941754,eo,adapter,base
0.8359011305697185,0.8967833876221498,ROB,-0.06788959061101991,do,plain,base
0.7498891598315229,0.8097516286644951,ROB,-0.07392695082528207,do,lora,large
0.8545776989581024,0.9178542345276873,ROB,-0.0689396346274373,ed,adapter,large
0.8541343382841942,0.9174470684039088,ROB,-0.06900968164829428,eo,adapter,large
0.8208822877410774,0.8850773615635179,ROB,-0.07253046638661938,do,adapter,large
0.766681445355797,0.8159609120521173,ROB,-0.06039439631046044,eo,lora,base
0.842773221015296,0.9057410423452769,ROB,-0.06952077733712435,do,plain,large
0.8178341831079583,0.8714372964169381,ROB,-0.06151115350396189,eo,lora,base
0.8077477277765462,0.8562703583061889,ROB,-0.05666741825050043,eo,lora,large
0.8301374418089116,0.8817182410423453,ROB,-0.0585003199802878,eo,adapter,base
0.8299157614719574,0.8865024429967426,ROB,-0.06383138813864848,ed,adapter,base
0.6918123275068997,0.8097516286644951,ROB,-0.14564873596130956,do,lora,large
0.775835633241337,0.8891490228013029,ROB,-0.1274402677775736,eo,adapter,large
0.7598896044158233,0.8817182410423453,ROB,-0.13817184555748696,eo,adapter,base
0.7755289788408464,0.8865024429967426,ROB,-0.12518122768027615,ed,adapter,base
0.6991720331186753,0.8458876221498371,ROB,-0.17344572161758537,do,adapter,base
0.7997546764796075,0.8982084690553745,ROB,-0.10961129400094462,do,plain,large
0.609935602575897,0.7307614006514658,ROB,-0.1653423374139,do,lora,base
0.7230910763569457,0.8562703583061889,ROB,-0.15553414953273484,eo,lora,large
0.8015946028825514,0.9041123778501629,ROB,-0.11339052254917985,eo,plain,base
0.8267402637227844,0.9178542345276873,ROB,-0.09926845394115184,ed,adapter,large
0.8150873965041399,0.9106270358306189,ROB,-0.10491632201468029,eo,plain,large
0.7871818460594909,0.8947475570032574,ROB,-0.12021906078629822,do,plain,base
0.7099049371358479,0.8499592833876222,ROB,-0.1647777122847222,eo,adapter,base
0.8083409996933456,0.9074714983713354,ROB,-0.10923814010236368,eo,lora,large
0.8089543084943269,0.9048249185667753,ROB,-0.10595487381614721,ed,lora,large
0.6574670346519472,0.8099552117263844,ROB,-0.1882674188235856,eo,lora,base
0.8095676172953082,0.9067589576547231,ROB,-0.10718542071069735,do,plain,large
0.7344372891750997,0.8645154723127035,ROB,-0.15046368434520435,eo,lora,large
0.6614535418583257,0.7947882736156352,ROB,-0.16776132233399182,do,lora,base
0.6436675866298681,0.7857288273615635,ROB,-0.18080186927687203,do,adapter,base
0.7522232444035571,0.8716408794788274,ROB,-0.13700325201208163,eo,lora,base
0.7877951548604722,0.8969869706840391,ROB,-0.1217317746993555,do,plain,base
0.7126648267402638,0.852707654723127,ROB,-0.16423310756877746,eo,adapter,base
0.8153940509046305,0.9098127035830619,ROB,-0.10377812082265722,eo,plain,large
0.650720637841153,0.8137214983713354,ROB,-0.20031529320096483,eo,lora,base
0.8224471021159153,0.9166327361563518,ROB,-0.10275176777493034,eo,adapter,large
0.8114075436982521,0.9085912052117264,ROB,-0.1069608212758651,eo,lora,large
0.8095676172953082,0.9048249185667753,ROB,-0.10527705340205784,ed,lora,large
0.7939282428702852,0.8968851791530945,ROB,-0.1147938874182634,ed,plain,base
0.7770622508432996,0.8895561889250815,ROB,-0.12646074467506865,do,adapter,large
0.8463661453541859,0.9259975570032574,ROB,-0.08599527185231158,eo,plain,large
0.832260042931616,0.9213151465798045,ROB,-0.09666084833054951,ed,plain,large
0.7399570683839313,0.8580008143322475,ROB,-0.13757999290500164,ed,lora,base
0.8203005213124809,0.9139861563517915,ROB,-0.10250224731330743,eo,plain,base
0.7629561484207298,0.8840594462540716,ROB,-0.13698546895967187,eo,adapter,base
0.7509966268015946,0.870928338762215,ROB,-0.1377056028869956,eo,lora,base
0.8037411836859859,0.9057410423452769,ROB,-0.1126148136063019,eo,plain,base
0.6792394970867832,0.8175895765472313,ROB,-0.16921702945959188,do,lora,base
0.7362772155780436,0.8642100977198697,ROB,-0.148034468099093,eo,lora,large
0.7157313707451702,0.851078990228013,ROB,-0.15903061999754187,do,adapter,base
0.7773689052437902,0.8862988599348535,ROB,-0.12290431548007412,ed,adapter,base
0.8249003373198406,0.9169381107491856,ROB,-0.1003751205783621,eo,adapter,large
0.8098742716957988,0.9075732899022801,ROB,-0.10764862661064067,eo,lora,large
0.7086783195338853,0.8514861563517915,ROB,-0.16771598193653445,eo,adapter,base
0.8255136461208218,0.9182614006514658,ROB,-0.10100365153630934,ed,adapter,large
0.7746090156393745,0.8895561889250815,ROB,-0.12921856394996978,eo,adapter,large
0.8463661453541859,0.926099348534202,ROB,-0.08609573401192329,eo,plain,large
0.7718491260349586,0.8850773615635179,ROB,-0.12793032614520608,do,adapter,large
0.7411836859858939,0.8633957654723127,ROB,-0.1415481571415442,do,lora,large
0.7936215884697946,0.8968851791530945,ROB,-0.11513579785186,ed,plain,base
0.7442502299908004,0.8585097719869706,ROB,-0.13309055496447436,ed,lora,base
0.8203005213124809,0.9146986970684039,ROB,-0.1032013886741807,eo,plain,base
0.8334866605335787,0.9210097719869706,ROB,-0.09502951446928855,ed,plain,large
0.8472861085556578,0.9258957654723127,ROB,-0.08490119498122446,eo,plain,large
0.776755596442809,0.8844666123778502,ROB,-0.1217807596438997,do,adapter,large
0.7700091996320148,0.8856881107491856,ROB,-0.13060908203828145,eo,adapter,large
0.7963814780742103,0.8980048859934854,ROB,-0.11316576279743346,ed,plain,base
0.7077583563324134,0.8340798045602605,ROB,-0.15145007412623515,do,lora,large
0.8233670653173873,0.9144951140065146,ROB,-0.09964848066807507,eo,plain,base
0.7589696412143514,0.88314332247557,ROB,-0.14060422368720746,eo,adapter,base
0.7378104875804968,0.8582043973941368,ROB,-0.14028582256069255,ed,lora,base
0.832260042931616,0.9195846905537459,ROB,-0.09496096283371751,ed,plain,large
0.801901257283042,0.9069625407166124,ROB,-0.11583861374314211,eo,plain,base
0.7513032812020852,0.8714372964169381,ROB,-0.13785732571787349,eo,lora,base
0.7779822140447715,0.8860952768729642,ROB,-0.1220106524094388,ed,adapter,base
0.8114075436982521,0.9057410423452769,ROB,-0.10415062831067336,do,plain,large
0.8104875804967802,0.905435667752443,ROB,-0.10486453166943584,ed,lora,large
0.6636001226617602,0.8159609120521173,ROB,-0.18672559817500853,eo,lora,base
0.8252069917203312,0.9174470684039088,ROB,-0.10053994378558374,eo,adapter,large
0.828886844526219,0.9181596091205212,ROB,-0.0972301152299806,ed,adapter,large
0.8193805581110088,0.9115431596091205,ROB,-0.10110613033137338,eo,plain,large
0.7899417356639068,0.8967833876221498,ROB,-0.11913875015184784,do,plain,base
0.9464769647696477,0.9041123778501629,Comp,0.046857656146928536,eo,plain,base
0.9850948509485095,0.9174470684039088,Comp,0.07373480702520328,eo,adapter,large
0.9789972899728997,0.9178542345276873,Comp,0.06661521311897153,ed,adapter,large
0.8617886178861789,0.8159609120521173,Comp,0.05616409457507748,eo,lora,base
0.9159891598915989,0.8458876221498371,Comp,0.08287334618231859,do,adapter,base
0.8787262872628726,0.7947882736156352,Comp,0.10561053356435199,do,lora,base
0.94579945799458,0.8865024429967426,Comp,0.06688872147649032,ed,adapter,base
0.9308943089430894,0.8562703583061889,Comp,0.08714998704908593,eo,lora,large
0.9708672086720868,0.9106270358306189,Comp,0.06615240979148004,eo,plain,large
0.9437669376693767,0.8969869706840391,Comp,0.05215233722922793,do,plain,base
0.9817073170731707,0.9210097719869706,Comp,0.06590325850208106,ed,plain,large
0.9803523035230353,0.9075732899022801,Comp,0.0801907839625727,eo,lora,large
0.9654471544715447,0.9144951140065146,Comp,0.055716033562829004,eo,plain,base
0.9518970189701897,0.8840594462540716,Comp,0.07673417551676966,eo,adapter,base
0.9681571815718157,0.9067589576547231,Comp,0.06771173683896696,do,plain,large
0.9546070460704607,0.8968851791530945,Comp,0.06435814556760923,ed,plain,base
0.9640921409214093,0.8891490228013029,Comp,0.08428634143238978,eo,adapter,large
0.9444444444444444,0.870928338762215,Comp,0.08441119941821201,eo,lora,base
0.9126016260162602,0.8585097719869706,Comp,0.06300668413371356,ed,lora,base
0.983739837398374,0.9258957654723127,Comp,0.062473632651893866,eo,plain,large
0.9796747967479674,0.9195846905537459,Comp,0.06534483099978217,ed,plain,large
0.962059620596206,0.8947475570032574,Comp,0.075230228980333,do,plain,base
0.8976964769647696,0.8895561889250815,Comp,0.009150954308490245,do,adapter,large
0.9688346883468835,0.9146986970684039,Comp,0.059184506823924246,eo,plain,base
0.9505420054200542,0.8817182410423453,Comp,0.07805641436696051,eo,adapter,base
0.948509485094851,0.8980048859934854,Comp,0.05624089566672136,ed,plain,base
0.9234417344173442,0.8982084690553745,Comp,0.02809288292338964,do,plain,large
0.8773712737127372,0.8097516286644951,Comp,0.08350664901997859,do,lora,large
0.9410569105691057,0.8714372964169381,Comp,0.07989056061568672,eo,lora,base
0.9200542005420054,0.8582043973941368,Comp,0.07206884902439344,ed,lora,base
0.986449864498645,0.926099348534202,Comp,0.06516635181739819,eo,plain,large
0.983739837398374,0.9169381107491856,Comp,0.07285303758899052,eo,adapter,large
0.9275067750677507,0.8514861563517915,Comp,0.08927992328339311,eo,adapter,base
0.8712737127371274,0.7857288273615635,Comp,0.10887329368176449,do,adapter,base
0.9518970189701897,0.8645154723127035,Comp,0.10107574642212935,eo,lora,large
0.823170731707317,0.7307614006514658,Comp,0.12645622904202294,do,lora,base
0.9769647696476965,0.9098127035830619,Comp,0.0738086705100661,eo,plain,large
0.981029810298103,0.905435667752443,Comp,0.0834892474838183,ed,lora,large
0.9634146341463414,0.9139861563517915,Comp,0.05408011647774349,eo,plain,base
0.9512195121951219,0.88314332247557,Comp,0.07708396586040543,eo,adapter,base
0.9769647696476965,0.9074714983713354,Comp,0.07657901256522391,eo,lora,large
0.9613821138211383,0.8967833876221498,Comp,0.07203381227909902,do,plain,base
0.9308943089430894,0.8850773615635179,Comp,0.051766036924314064,do,adapter,large
0.9850948509485095,0.9259975570032574,Comp,0.06382014023503975,eo,plain,large
0.9627371273712737,0.8895561889250815,Comp,0.08226679703574692,eo,adapter,large
0.9302168021680217,0.8340798045602605,Comp,0.11526115017069147,do,lora,large
0.9640921409214093,0.9057410423452769,Comp,0.06442359995638625,do,plain,large
0.9214092140921409,0.852707654723127,Comp,0.08056871424629253,eo,adapter,base
0.8644986449864499,0.851078990228013,Comp,0.015767813460935753,do,adapter,base
0.9796747967479674,0.9182614006514658,Comp,0.06688008017426363,ed,adapter,large
0.986449864498645,0.9166327361563518,Comp,0.07616695933755568,eo,adapter,large
0.9546070460704607,0.9057410423452769,Comp,0.05395140712477024,eo,plain,base
0.8509485094850948,0.8137214983713354,Comp,0.0457490814587906,eo,lora,base
0.9796747967479674,0.9048249185667753,Comp,0.08272305132771197,ed,lora,large
0.9579945799457995,0.8642100977198697,Comp,0.10852046565224202,eo,lora,large
0.9410569105691057,0.8862988599348535,Comp,0.06178282869310826,ed,adapter,base
0.9010840108401084,0.8499592833876222,Comp,0.060149619460266396,eo,adapter,base
0.983739837398374,0.9181596091205212,Comp,0.07142573864763038,ed,adapter,large
0.9518970189701897,0.9069625407166124,Comp,0.04954391855927538,eo,plain,base
0.8631436314363143,0.8099552117263844,Comp,0.06566834676767018,eo,lora,base
0.9796747967479674,0.9115431596091205,Comp,0.0747431829427172,eo,plain,large
0.981029810298103,0.9048249185667753,Comp,0.08422059358404359,ed,lora,large
0.8970189701897019,0.8175895765472313,Comp,0.09715069262246402,do,lora,base
0.9518970189701897,0.8860952768729642,Comp,0.07426034627951107,ed,adapter,base
0.9830623306233063,0.9085912052117264,Comp,0.081963291064683,eo,lora,large
0.8997289972899729,0.8844666123778502,Comp,0.01725603284344501,do,adapter,large
0.978319783197832,0.9213151465798045,Comp,0.06187311348309599,ed,plain,large
0.9566395663956639,0.8856881107491856,Comp,0.0801088495886683,eo,adapter,large
0.9464769647696477,0.8716408794788274,Comp,0.08585655750286333,eo,lora,base
0.9308943089430894,0.8580008143322475,Comp,0.08495737229290677,ed,lora,base
0.9491869918699187,0.8633957654723127,Comp,0.09936489131455811,do,lora,large
0.9546070460704607,0.8968851791530945,Comp,0.06435814556760923,ed,plain,base
